y_k,y_k-1,y_k-2,u_k-1,u_k-2
1.23216322,0.9,0.45,0.723001039,-0.816552597
-0.394407534,1.23216322,0.9,0,0.723001039
0.992526309,-0.394407534,1.23216322,-0.723001039,0
0.434349112,0.992526309,-0.394407534,0.816552597,-0.723001039
-0.306657144,0.434349112,0.992526309,-0.333539075,0.816552597
0.799034698,-0.306657144,0.434349112,-0.104323999,-0.333539075
-0.2748669,0.799034698,-0.306657144,0.064579192,-0.104323999
0.637678484,-0.2748669,0.799034698,0.205749301,0.064579192
-0.609441947,0.637678484,-0.2748669,-0.136765732,0.205749301
0.756882746,-0.609441947,0.637678484,-0.406618569,-0.136765732
-0.063288404,0.756882746,-0.609441947,0.896639632,-0.406618569
-0.53177264,-0.063288404,0.756882746,-0.737656438,0.896639632
0.941077369,-0.53177264,-0.063288404,-0.017480293,-0.737656438
-0.526941905,0.941077369,-0.53177264,0.688938833,-0.017480293
-0.038768048,-0.526941905,0.941077369,-0.716224841,0.688938833
0.471932711,-0.038768048,-0.526941905,0.255696023,-0.716224841
-0.427946405,0.471932711,-0.038768048,0.064252799,0.255696023
0.395570803,-0.427946405,0.471932711,0.080501343,0.064252799
-0.553437405,0.395570803,-0.427946405,-0.339396678,0.080501343
0.852891257,-0.553437405,0.395570803,0.16109988,-0.339396678
-0.763243432,0.852891257,-0.553437405,0.472537282,0.16109988
0.17534601,-0.763243432,0.852891257,-0.954302354,0.472537282
0.573335339,0.17534601,-0.763243432,0.733086674,-0.954302354
-0.85478121,0.573335339,0.17534601,0.033636621,0.733086674
0.529890875,-0.85478121,0.573335339,-0.635830038,0.033636621
0.031711124,0.529890875,-0.85478121,0.598366898,-0.635830038
-0.319777084,0.031711124,0.529890875,-0.175524215,0.598366898
0.300435687,-0.319777084,0.031711124,-0.017353272,-0.175524215
-0.318830797,0.300435687,-0.319777084,-0.225721229,-0.017353272
0.622566494,-0.318830797,0.300435687,0.46216462,-0.225721229
-0.955563363,0.622566494,-0.318830797,-0.177175758,0.46216462
0.854031771,-0.955563363,0.622566494,-0.52901242,-0.177175758
-0.204568425,0.854031771,-0.955563363,0.987945845,-0.52901242
-0.534539706,-0.204568425,0.854031771,-0.709997077,0.987945845
0.796059447,-0.534539706,-0.204568425,-0.047201456,-0.709997077
-0.4779635,0.796059447,-0.534539706,0.56457929,-0.047201456
0.00833799,-0.4779635,0.796059447,-0.466140156,0.56457929
0.187451439,0.00833799,-0.4779635,0.09542018,-0.466140156
-0.150602573,0.187451439,0.00833799,-0.035266529,0.09542018
0.259370315,-0.150602573,0.187451439,0.367253101,-0.035266529
-0.671621019,0.259370315,-0.150602573,-0.571040491,0.367253101
1.050188495,-0.671621019,0.259370315,0.185162873,-0.571040491
-0.91747132,1.050188495,-0.671621019,0.573951056,0.185162873
0.236466638,-0.91747132,1.050188495,-0.996609473,0.573951056
0.48622644,0.236466638,-0.91747132,0.669583702,-0.996609473
-0.712461625,0.48622644,0.236466638,0.057018092,0.669583702
0.41844469,-0.712461625,0.48622644,-0.476622257,0.057018092
-0.047551198,0.41844469,-0.712461625,0.323068644,-0.476622257
-0.048350595,-0.047551198,0.41844469,-0.017669691,0.323068644
0.00296342,-0.048350595,-0.047551198,0.092219146,-0.017669691
-0.199648248,0.00296342,-0.048350595,-0.501318568,0.092219146
0.712192404,-0.199648248,0.00296342,0.663433401,-0.501318568
-1.121976991,0.712192404,-0.199648248,-0.185532499,0.663433401
0.960195168,-1.121976991,0.712192404,-0.605521708,-0.185532499
-0.262813804,0.960195168,-1.121976991,0.979995022,-0.605521708
-0.424365579,-0.262813804,0.960195168,-0.613486803,0.979995022
0.611730085,-0.424365579,-0.262813804,-0.062090996,-0.613486803
-0.351165289,0.611730085,-0.424365579,0.373896415,-0.062090996
0.089961373,-0.351165289,0.611730085,-0.172941203,0.373896415
-0.09363223,0.089961373,-0.351165289,-0.055619146,-0.172941203
0.142058759,-0.09363223,0.089961373,-0.151875885,-0.055619146
0.141166029,0.142058759,-0.09363223,0.624293233,-0.151875885
-0.740640737,0.141166029,0.142058759,-0.737238994,0.624293233
1.168828276,-0.740640737,0.141166029,0.179028904,-0.737238994
-0.979933292,1.168828276,-0.740640737,0.622219719,0.179028904
0.283626089,-0.979933292,1.168828276,-0.938476516,0.622219719
0.350969394,0.283626089,-0.979933292,0.543732384,-0.938476516
-0.496827724,0.350969394,0.283626089,0.061630277,0.543732384
0.279639723,-0.496827724,0.350969394,-0.258796591,0.061630277
-0.135971939,0.279639723,-0.496827724,0.01970688,-0.258796591
0.236481008,-0.135971939,0.279639723,0.122575237,0.01970688
-0.281846112,0.236481008,-0.135971939,0.212414567,0.122575237
-0.083960011,-0.281846112,0.236481008,-0.732808479,0.212414567
0.754912231,-0.083960011,-0.281846112,0.790889644,-0.732808479
-1.188547354,0.754912231,-0.083960011,-0.166631385,0.790889644
0.97626098,-1.188547354,0.754912231,-0.622924238,-0.166631385
-0.299054861,0.97626098,-1.188547354,0.873091414,-0.622924238
-0.267285964,-0.299054861,0.97626098,-0.46266378,0.873091414
0.370891996,-0.267285964,-0.299054861,-0.055088637,-0.46266378
-0.206486548,0.370891996,-0.267285964,0.134116364,-0.055088637
0.185285506,-0.206486548,0.370891996,0.132633503,0.134116364
-0.377149353,0.185285506,-0.206486548,-0.181614544,0.132633503
0.413492614,-0.377149353,0.185285506,-0.27187544,-0.181614544
0.028479869,0.413492614,-0.377149353,0.823847071,-0.27187544
-0.753519519,0.028479869,0.413492614,-0.82338881,0.823847071
1.18018629,-0.753519519,0.028479869,0.149508598,-0.82338881
-0.949940565,1.18018629,-0.753519519,0.606944841,0.149508598
0.310092231,-0.949940565,1.18018629,-0.785513395,0.606944841
0.174269386,0.310092231,-0.949940565,0.372865499,-0.785513395
-0.236654833,0.174269386,0.310092231,0.042189395,0.372865499
0.133514722,-0.236654833,0.174269386,-0.002976802,0.042189395
-0.236466996,0.133514722,-0.236654833,-0.280136497,-0.002976802
0.51172326,-0.236466996,0.133514722,0.231479469,-0.280136497
-0.53364892,0.51172326,-0.236466996,0.328223517,0.231479469
0.024471819,-0.53364892,0.51172326,-0.894829778,0.328223517
0.735792468,0.024471819,-0.53364892,0.834328756,-0.894829778
-1.144056246,0.735792468,0.024471819,-0.128966886,0.834328756
0.902906398,-1.144056246,0.735792468,-0.574056101,-0.128966886
-0.318316656,0.902906398,-1.144056246,0.678007483,-0.574056101
-0.072710702,-0.318316656,0.902906398,-0.277081758,0.678007483
