y_k,y_k-1,u_k-1
0.833460021,0.3,0.723001039
0.541337217,0.833460021,0
0.953875794,0.541337217,-0.723001039
0.187918431,0.953875794,0.816552597
0.588489085,0.187918431,-0.333539075
0.942375279,0.588489085,-0.104323999
0.213077623,0.942375279,0.064579192
0.65804963,0.213077623,0.205749301
0.874843912,0.65804963,-0.136765732
0.418886591,0.874843912,-0.406618569
0.967273191,0.418886591,0.896639632
0.108704356,0.967273191,-0.737656438
0.377512499,0.108704356,-0.017480293
0.930266344,0.377512499,0.688938833
0.238671908,0.930266344,-0.716224841
0.71377367,0.238671908,0.255696023
0.798058245,0.71377367,0.064252799
0.630139028,0.798058245,0.080501343
0.902161017,0.630139028,-0.339396678
0.347461412,0.902161017,0.16109988
0.893705465,0.347461412,0.472537282
0.351398381,0.893705465,-0.954302354
0.903540213,0.351398381,0.733086674
0.34057839,0.903540213,0.033636621
0.863163925,0.34057839,-0.635830038
0.472603996,0.863163925,0.598366898
0.968562406,0.472603996,-0.175524215
0.118405096,0.968562406,-0.017353272
0.402588358,0.118405096,-0.225721229
0.947236083,0.402588358,0.46216462
0.191378039,0.947236083,-0.177175758
0.592954444,0.191378039,-0.52901242
0.961060855,0.592954444,0.987945845
0.131749322,0.961060855,-0.709997077
0.44518258,0.131749322,-0.047201456
0.974572283,0.44518258,0.56457929
0.087323676,0.974572283,-0.466140156
0.312731585,0.087323676,0.09542018
0.837523779,0.312731585,-0.035266529
0.538048087,0.837523779,0.367253101
0.957933328,0.538048087,-0.571040491
0.160861818,0.957933328,0.185162873
0.537921667,0.160861818,0.573951056
0.949459405,0.537921667,-0.996609473
0.200538024,0.949459405,0.669583702
0.62639821,0.200538024,0.057018092
0.903159176,0.62639821,-0.476622257
0.347565821,0.903159176,0.323068644
0.884025509,0.347565821,-0.017669691
0.401689576,0.884025509,0.092219146
0.927280365,0.401689576,-0.501318568
0.276251479,0.927280365,0.663433401
0.776042087,0.276251479,-0.185532499
0.665712554,0.776042087,-0.605521708
0.887503363,0.665712554,0.979995022
0.377110725,0.887503363,-0.613486803
0.914861262,0.377110725,-0.062090996
0.311249449,0.914861262,0.373896415
0.832596771,0.311249449,-0.172941203
0.542467231,0.832596771,-0.055619146
0.964928966,0.542467231,-0.151875885
0.144465985,0.964928966,0.624293233
0.46727792,0.144465985,-0.737238994
0.974404713,0.46727792,0.179028904
0.109711049,0.974404713,0.622219719
0.362161155,0.109711049,-0.938476516
0.911776414,0.362161155,0.543732384
0.314949328,0.911776414,0.061630277
0.836273438,0.314949328,-0.258796591
0.534382819,0.836273438,0.01970688
0.972841009,0.534382819,0.122575237
0.107291672,0.972841009,0.212414567
0.358886491,0.107291672,-0.732808479
0.913157006,0.358886491,0.790889644
0.305942398,0.913157006,-0.166631385
0.815673939,0.305942398,-0.622924238
0.603826688,0.815673939,0.873091414
0.923704798,0.603826688,-0.46266378
0.273747779,0.923704798,-0.055088637
0.778041065,0.273747779,0.134116364
0.676156019,0.778041065,0.132633503
0.850347032,0.676156019,-0.181614544
0.490864625,0.850347032,-0.27187544
0.991151467,0.490864625,0.823847071
0.017736147,0.991151467,-0.82338881
0.07093432,0.017736147,0.149508598
0.269159202,0.07093432,0.606944841
0.751468584,0.269159202,-0.785513395
0.735835159,0.751468584,0.372865499
0.75893272,0.735835159,0.042189395
0.713460465,0.75893272,-0.002976802
0.791692327,0.713460465,-0.280136497
0.647800375,0.791692327,0.231479469
0.896369162,0.647800375,0.328223517
0.344380207,0.896369162,-0.894829778
0.897238247,0.344380207,0.834328756
0.357007586,0.897238247,-0.128966886
0.883776239,0.357007586,-0.574056101
0.414151762,0.883776239,0.678007483
0.940715677,0.414151762,-0.277081758
